"ID" "ActivityLabel" "tBodyAcc-mean()-X" "tBodyAcc-correlation()-X,Z" "tBodyAcc-correlation()-Y,Z" "tGravityAcc-mean()-X" "tGravityAcc-correlation()-X,Z" "tGravityAcc-correlation()-Y,Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-correlation()-X,Z" "tBodyAccJerk-correlation()-Y,Z" "tBodyGyro-mean()-X" "tBodyGyro-correlation()-X,Z" "tBodyGyro-correlation()-Y,Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-correlation()-X,Z" "tBodyAccMag-arCoeff()3" "tGravityAccMag-arCoeff()3" "tBodyAccJerkMag-arCoeff()3" "tBodyGyroMag-arCoeff()3" "tBodyGyroJerkMag-arCoeff()3" "tBodyGyroJerkMag-arCoeff()4" "fBodyAcc-mean()-X" "fBodyAcc-maxInds-Y" "fBodyAcc-maxInds-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-bandsEnergy()-1,24" "fBodyAcc-bandsEnergy()-25,48" "fBodyAccJerk-mean()-X" "fBodyAccJerk-maxInds-Y" "fBodyAccJerk-maxInds-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-bandsEnergy()-1,24" "fBodyAccJerk-bandsEnergy()-25,48" "fBodyGyro-mean()-X" "fBodyGyro-maxInds-Y" "fBodyGyro-maxInds-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-bandsEnergy()-1,24" "fBodyAccMag-entropy()" "fBodyAccMag-skewness()" "fBodyBodyAccJerkMag-entropy()" "fBodyBodyAccJerkMag-skewness()" "fBodyBodyGyroMag-entropy()" "fBodyBodyGyroMag-skewness()" "fBodyBodyGyroJerkMag-entropy()" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
16 5 0.283497402948718 0.143898247476923 -0.0603079446153846 0.941587749358974 0.643905032628205 -0.136678655979487 0.0736438905641026 0.06776466735 -0.0862407783076923 -0.0299337294166667 -0.200530714797436 0.165578672134615 -0.100107332602564 -0.0847358842320513 0.147289219279487 0.147289219279487 -0.00659804742564103 0.143082750899359 -0.00199230177051282 -0.196290919646154 -0.989427670897436 -0.9367521365 -0.906311637179487 -0.0162371376025641 -0.995279633461538 -0.999696466923077 -0.991038638974359 -0.304102564102564 -0.302051282051282 0.267452462051282 -0.99963276525641 -0.999788862948718 -0.973157351666667 -0.889991728128205 -0.935455348974359 -0.117570139566667 -0.999564207307692 -0.837592105897436 -0.305235014397436 -0.972492542820513 -0.481277359641026 -0.717049840384615 -0.211783487991026 -0.914403353461538 0.123302384871795 0.138687314961538
16 6 0.274227162571429 -0.437956727371429 -0.150354015701429 -0.206783742242857 -0.679026527042857 -0.0154005228857143 0.0783960268571429 0.129858551825714 -0.103662031032286 -0.0161545406857143 -0.203564522142857 0.150056287071429 -0.1022095722 0.0587331111971429 0.0863763114828571 0.0863763114828571 -0.08540001967 0.12800626429 0.0782931295328571 -0.0462085777374286 -0.980213187428571 -0.983809523714286 -0.910989010814286 -0.34641362517 -0.997133929714286 -0.999564036285714 -0.988580046285714 -0.285714285714286 -0.218285714285714 0.06559671734 -0.999638569428571 -0.999744742285714 -0.975892407428571 -0.943778802 -0.875862068571429 -0.125551597817143 -0.999628491 -0.813569306285714 -0.0463650085142857 -0.977345582428571 -0.553806615487143 -0.632776308571429 -0.191358404112857 -0.869733794 0.0982209111428571 -0.756497965428571
17 1 0.272341855245902 -0.120973546477049 0.271033255213115 0.92811236852459 0.265011680063115 0.0287191512573771 0.0773188580032787 -0.058685739595082 0.0304379371934426 -0.00922265519180328 -0.360299042114754 0.114591349836066 -0.109959237927869 -0.03025771636 -0.019864180782623 -0.019864180782623 -0.164450654540984 0.113958809167213 -0.218752596262295 -0.00318886504754098 -0.360991674918033 -0.784699453606557 -0.796973518360656 -0.414940955557377 -0.720966872786885 -0.961011802622951 -0.423446094590164 -0.293114754098361 -0.333114754098361 -0.43680842295082 -0.804074850491803 -0.961582353770492 -0.40771670852459 -0.457429930606557 -0.700395700655738 -0.102582658990164 -0.812112128360656 0.34237464 -0.446991740491803 0.25037506852459 0.376219464377049 0.477515244754098 -0.469978902098361 0.343488196065574 0.207186541803279 0.155074008229508
17 2 0.252604768583333 -0.483815424375 0.355737783833333 0.853530565833333 0.383297579472917 0.21564620025 0.07680441704375 -0.164786066852083 0.125513712570833 -0.0304250571395833 -0.0281202383270833 0.0416624595833333 -0.142655397660417 0.03627782970625 -0.20342764855 -0.20342764855 0.0282705487916667 0.127747591020833 -0.0324223051708333 -0.09849159846875 -0.1397522212625 -0.799999998958333 -0.80448717875 -0.5292345090625 -0.6808403675 -0.971785175833333 -0.360272225833333 -0.560833333333333 -0.706666666666667 -0.576044001875 -0.889430724583333 -0.977234446666667 -0.416223018291667 -0.860215051666667 -0.931034480208333 -0.230933831489583 -0.703428267916667 0.510949875 -0.407611379 0.296045536875 -0.427304954270833 0.448913212916667 -0.424393635375 0.266256476395833 0.279992530833333 0.23325887375
17 3 0.29391828326087 -0.587368021956522 0.165039584617391 0.928817578043478 -0.047355752326087 0.107165052391304 0.118250858006522 -0.252615494369565 0.138534883546087 0.0677728390673913 -0.112497123043478 -0.14662541026087 -0.1077700285 0.0301062580826087 0.00829848686956522 0.00829848686956522 0.0702377914521739 -0.0340016162217391 -0.227942347091304 -0.0601827674645652 -0.0226239171245652 -0.713043475652174 -0.744147155869565 -0.514562240434783 -0.674901170217391 -0.952317048695652 -0.215092049054348 -0.533913043478261 -0.466086956521739 -0.508557029565217 -0.79797704326087 -0.954348322391304 -0.316412962967391 -0.629733520326087 -0.739130435 -0.279498021580435 -0.857232851304348 0.614668588913043 -0.402157555956522 0.423662757608696 -0.190876599869565 0.534184908913043 -0.377710830847826 0.369999381304348 0.18768213 0.135724922673913
17 4 0.2773570196875 0.0741615493578125 0.269356561 0.94488374765625 0.30188997628125 0.663478223796875 0.075070986171875 0.22908771646875 0.0019024380171875 -0.042549159015625 0.240640545978125 -0.381593809989063 -0.094247696875 -0.02878806438125 0.0999799999578125 0.0999799999578125 -0.059957255790625 0.222567781095313 -0.0240193919390625 -0.179014370873437 -0.9939693815625 -0.960416666671875 -0.88221153828125 0.0284866289765625 -0.9968158846875 -0.99962124390625 -0.99454262109375 -0.214375 -0.201875 0.232009757914063 -0.9997527465625 -0.9998068134375 -0.98841106765625 -0.97883064484375 -0.921336206875 0.167684958779688 -0.99928639046875 -0.873049343515625 -0.2263515360625 -0.98664946703125 -0.58885601871875 -0.8032723815625 -0.113635839790625 -0.951007978125 0.085758277453125 0.117860678351562
17 5 0.277942503333333 0.277669044 0.323178732201282 0.904678547435897 0.667709344025641 0.484818971589744 0.0740864955641026 0.155284512683333 0.0470920583615385 -0.0269576937130769 -0.0672583773435897 -0.342772050329487 -0.101289168653846 -0.0317712444858974 0.189306477883333 0.189306477883333 -0.0255550286358974 0.197872098320513 0.0407037969576923 -0.243935074412821 -0.990927533846154 -0.983760683589744 -0.929980276064103 -0.0325532545820513 -0.997644153076923 -0.999725779487179 -0.992129225769231 -0.261025641025641 -0.187179487179487 0.257118196283333 -0.999787662564103 -0.999812361410256 -0.980696264102564 -0.943755169230769 -0.931034483205128 -0.139034612666154 -0.999712406794872 -0.904165310512821 -0.310013417538462 -0.979009687692308 -0.594078766884615 -0.780455977333333 -0.128672197230769 -0.949882740769231 0.260217512307692 0.164226520641026
17 6 0.269780085577465 -0.30399038748169 -0.632349133169014 -0.19913309 -0.482100998704225 -0.930501588169014 0.077908974656338 0.182975489366197 -0.0343318335366197 -0.0234756467113239 -0.395414988 0.202077137485141 -0.102049763957746 0.0186079121943662 0.126013254784507 0.126013254784507 -0.0661282582112676 0.166453854559155 -0.13268929263662 0.0793185139070423 -0.974359280140845 -0.985915492816901 -0.976164680422535 -0.115141826580282 -0.996478906619718 -0.99958338971831 -0.98147206915493 -0.210140845070423 -0.268169014084507 0.188447976580282 -0.999177777746479 -0.999621059014084 -0.971949211126761 -0.789186733084507 -0.980573093380282 0.00656792310211268 -0.998715724084507 -0.808068825352113 0.0948450789295775 -0.936285795774648 -0.534150484889718 -0.70655402815493 0.165431068957183 -0.85049966971831 -0.426235558450704 -0.555002876901408
18 1 0.273887758571429 -0.133505347933214 0.287613406785714 0.92386524875 -0.0431719760053571 -0.0955170849821429 0.0767524278392857 0.155563489696429 0.103807919607143 -0.0399399716026786 0.0164886327321429 0.167294092660714 -0.0966435295642857 0.0139451739035714 -0.0357950343660714 -0.0357950343660714 -0.246383179017857 0.0598533063819643 -0.069568142225 -0.254836191769643 -0.37147515625 -0.735714282678571 -0.810439557857143 -0.362107081928571 -0.825927820714286 -0.950959585357143 -0.414797154464286 -0.327142857142857 -0.207142857142857 -0.34877438 -0.891602728035714 -0.95420217 -0.609673434464286 -0.688940095 -0.65270936125 0.0182394601107143 -0.878301706785714 0.365256983392857 -0.415303509357143 0.212469489698214 -0.104259572476786 0.398969961428571 -0.474985932803571 0.220407377017857 0.258089346428571 0.0647930851785714
18 2 0.265401201896552 -0.26486434932931 0.117730564924138 0.883330258448276 0.0828338510344828 0.108705820637931 0.0812402028517241 -0.220037568017241 0.197598340193103 -0.0470683915017241 -0.269010744965517 0.205071594863793 -0.0899953036658621 -0.102404407568966 -0.0311904808275862 -0.0311904808275862 -0.0160302507241379 -0.209743632315517 -0.0171129926896552 -0.177211482115517 -0.465097261896552 -0.825287356034483 -0.871352783448276 -0.517596843103448 -0.751877555862069 -0.982894367931034 -0.589410590172414 -0.750344827586207 -0.764827586206897 -0.442089377068966 -0.946420280344828 -0.985294718448276 -0.59232371 -0.932146828793103 -0.873959571551724 -0.304205040627586 -0.82884762 0.305365815172414 -0.339206642431034 0.0458130970517241 -0.0674514409827586 0.254646865103448 -0.111867624863793 -0.0115336735141379 0.302327241896552 0.0969887787413793
18 3 0.288439468909091 -0.3297753946 0.243939885354 0.932277478363636 0.227744644832727 0.444092357436364 0.0809044045254545 -0.188698232305455 0.253121839030909 -0.0576548655654545 0.108780965941818 -0.00714864583636364 -0.0836566573181818 0.116821803031273 -0.0628484427818182 -0.0628484427818182 -0.145270753721455 0.0720314496985455 -0.0673298164290909 -0.115262935701818 -0.350086793272727 -0.804848484727273 -0.847552446363636 -0.435841503272727 -0.821201515818182 -0.965451757454545 -0.412728286727273 -0.478545454545455 -0.238545454545455 -0.334193776218182 -0.896986182545455 -0.965821194 -0.489232274509091 -0.855718474181818 -0.823197492 -0.300670600338182 -0.866152801272727 0.474342048909091 -0.391049618018182 0.228573822263636 0.0647247616490909 0.345174203636364 -0.258720508090909 0.136294413127273 0.238556966545455 0.0564579905272727
18 4 0.27727001877193 -0.102830526164912 0.0744205317994561 0.909816469298246 -0.351960534035088 0.217180890959649 0.076622889 0.201290925598246 -0.029343063177193 -0.0333057034385965 -0.0334226222280702 -0.165325817496491 -0.0954723233684211 -0.0527164512087719 0.204382306857895 0.204382306857895 -0.0884809383157895 0.22358148574386 -0.0204922418508772 -0.145002397469123 -0.993144920175439 -0.785964911578947 -0.937921727368421 0.0512363267736842 -0.998843402105263 -0.999797262982456 -0.991924709824561 -0.390877192982456 -0.184561403508772 0.234747570824561 -0.999737722105263 -0.999820234385965 -0.989961500350877 -0.938879455789474 -0.883847549649123 0.113674949989474 -0.999318165263158 -0.933717031754386 -0.528208461112281 -0.994740029649123 -0.623126813842105 -0.817701176315789 -0.303173466912281 -0.965297172807018 -0.00746888583912281 -0.092884205877193
18 5 0.278458805890411 -0.0781504281315069 0.236702763182192 0.947573239863014 0.240264338410959 0.385283700821918 0.0753539482328767 0.0281938687910959 0.0889811037767123 -0.0265873248835616 -0.151409217683562 -0.51041102439726 -0.0987174024657534 -0.172633969190411 0.139184327665753 0.139184327665753 -0.0193637665202521 0.1307893872 0.0449270351232877 -0.266843724228767 -0.990409919315068 -0.924200913150685 -0.919915700821918 0.0156695760694521 -0.998069542465753 -0.999778259589041 -0.989544971232877 -0.431232876712329 -0.261369863013699 0.200295939657534 -0.999684344520548 -0.999783259863014 -0.964428926438356 -0.851524524383562 -0.879074161506849 -0.250059300982877 -0.99930963630137 -0.837356048082192 -0.38864149269726 -0.980993995068493 -0.578707501163014 -0.618999866438356 -0.211941573797575 -0.876280891917808 0.223141827534247 0.0557066927123288
18 6 0.274691576923077 -0.311437012647385 -0.17929773658 -0.220600509076923 -0.464768364015385 -0.530808832969231 0.0749985010769231 0.0807500612153846 0.0370569439953846 -0.02517618068 0.239287101029077 -0.251927062707692 -0.0997154236307692 0.012890911426 0.281791848501538 0.281791848501538 -0.147154116773846 0.268217528016923 -0.0817475951630769 -0.104036176726154 -0.985179972153846 -0.772307692569231 -0.857988165446154 -0.0975278056098923 -0.999694718 -0.999831662153846 -0.986404709384615 -0.267692307692308 -0.176615384615385 0.159761097664615 -0.999757353692308 -0.999818692153846 -0.992436927692308 -0.949379652307692 -0.7835543766 0.0551564162938462 -0.999611884461538 -0.928579966153846 -0.521407872685077 -0.990882262923077 -0.606679164476923 -0.764135993076923 -0.372665763193846 -0.922929544615385 -0.512391751230769 -0.463402676923077
19 1 0.273931172307692 -0.379770891653846 0.102414310929231 0.935222559230769 0.0916202989088462 0.00119991376923077 0.0822246284461538 -0.0904781213653846 -0.110241386096154 -0.0274970979894231 0.134469445765385 0.0722994445826923 -0.0832353261384615 0.514241795576923 0.00588670596923077 0.00588670596923077 -0.195413851096154 0.0904128400153846 -0.00248416421134615 -0.0840015464711538 -0.0299815666923077 -0.6499999975 -0.673076920961538 -0.176447542226923 -0.655616415192308 -0.665561688384615 0.0336380997853846 -0.473076923076923 -0.100769230769231 -0.214787048403846 -0.593328298653846 -0.682561689326923 0.228142361865385 -0.56203474 -0.603448277115385 -0.0936162175923077 -0.609224503461538 0.645976429230769 -0.566986120576923 0.559392936153846 -0.106532005303846 0.7117150125 -0.275488295934615 0.586531014423077 0.23758545 0.0847615795576923
19 2 0.242118808925 -0.20949986265 0.1767417860175 0.8294283725 0.492181027375 0.252049179825 0.08315450836225 0.12264404984 0.07086917803 0.0388537087875 -0.3504126719225 0.39087207 -0.1018063044 0.0584694983325 0.021345445025 0.021345445025 -0.13130424977 0.23494146225 -0.022336570965 -0.22755272685 -0.15687949467775 -0.73333333 -0.7615384595 -0.344101732195 -0.66458572875 -0.87929112575 -0.2053226461925 -0.458 -0.351 -0.273942744225 -0.77514763475 -0.8848178415 -0.194485509535 -0.8935483855 -0.8982758625 0.0111728554515 -0.59209076575 0.58804061175 -0.59347706575 0.39331438525 -0.65085389975 0.62858791325 -0.44850448575 0.453379385 0.3529176155 0.1793526235
19 3 0.262688053871795 -0.2517688114 0.264005805948718 0.881940855128205 0.0287629111794872 0.258308044897436 0.0730930306923077 -0.17550895974359 0.0212193385897436 -0.205775427307692 -0.124651021438462 -0.0780447454923077 -0.0337429578461538 0.0493781013461538 0.086373860474359 0.086373860474359 0.0304857879 0.248212367128205 -0.0307253450930769 -0.0365655682615385 0.537012022051282 -0.567521367179487 -0.595660750512821 -0.323137202076923 -0.451347804461538 -0.559397085666667 0.474317256051282 -0.476923076923077 -0.21025641025641 -0.240575873128205 -0.299662776589744 -0.562403432179487 0.474962448333333 -0.619520265128205 -0.455349248538462 -0.147027421297436 -0.557395107179487 0.858184749230769 -0.516861216666667 0.794027766410256 -0.205075513846154 0.782078765897436 -0.375687741102564 0.67997534 0.236000626923077 0.114011882
19 4 0.273830316164384 -0.631655586328767 0.30624561029863 0.581371509041096 -0.806746340205479 0.457199785506849 0.0753747129191781 0.0668417355027397 -0.0493324895863014 -0.0214151280054795 0.181955102452055 -0.485480286643836 -0.100986131452055 0.260236736723288 0.100948308055479 0.100948308055479 -0.0937010599150685 -0.0034707093369863 -0.036687569739726 -0.160064246039726 -0.979238031780822 -0.946118721369863 -0.95574288690411 -0.315288055164384 -0.996524593150685 -0.999564372465753 -0.986775590136986 -0.443835616438356 -0.324931506849315 0.091700311709589 -0.999603661780822 -0.999734944383562 -0.981743664931507 -0.951391956849315 -0.962210675616438 -0.0192868116287671 -0.99889085369863 -0.777765025616438 -0.164071276945479 -0.967312198630137 -0.477501007109589 -0.577048002082192 -0.0958288298082192 -0.845977521232877 -0.176317791671233 -0.348064872739726
19 5 0.27817226 -0.268123767191781 0.260518017616438 0.944045837534247 -0.403024730726027 0.407634147726027 0.0754120366712329 0.0294281441945205 0.0332170370450685 -0.025090574020274 0.34427510730137 -0.387029413005616 -0.0990467890520548 0.279409127383562 0.0974972426821918 0.0974972426821918 -0.103085048432877 0.11283368069726 0.0392314199452055 -0.207298696030137 -0.987352048356164 -0.918721461369863 -0.951527924109589 0.0424164044835616 -0.997025001917808 -0.999647285068493 -0.985039596164384 -0.437808219178082 -0.235068493150685 0.199135943480822 -0.999593116712329 -0.999700350821918 -0.947865639178082 -0.909854175342466 -0.920642417808219 -0.283665469939726 -0.998199678767123 -0.785136014657534 -0.321658068869863 -0.946935977808219 -0.523774306123288 -0.572265621493151 -0.162768288283014 -0.835325348767123 0.236858175068493 -0.0690773782876712
19 6 0.272653733493976 0.0473214902373494 -0.110454013101205 -0.680043155060241 0.17800230560241 -0.242773150715663 0.0772317998650602 0.074482508639759 -0.000575647156626505 -0.0312072730559566 0.17350567393012 -0.34636548660241 -0.0956018266746988 0.0391059185651807 0.135639078322892 0.135639078322892 -0.168918254191566 0.295429028963855 -0.123189837542169 0.143864040455422 -0.97453373 -0.778313253253012 -0.765523632855422 -0.25318866264 -0.999536905662651 -0.999742236746988 -0.983478561807229 -0.193253012048193 -0.148915662650602 0.135277438 -0.999710765903615 -0.999738419518072 -0.974196217590361 -0.892732218746988 -0.945159949879518 0.249209411510602 -0.999029713012048 -0.845328917469879 -0.222431522048193 -0.957284009156626 -0.432144144839759 -0.591544459879518 -0.209962663819277 -0.778279753855422 -0.476491760481928 -0.504427518072289
20 1 0.272589336470588 -0.398864653921569 0.324568520590196 0.899965205686274 0.0418127513529412 0.363529087560784 0.0841234323137255 -0.445592710941176 0.341932884627451 -0.0234104225980392 0.000193380833333332 0.217787259905882 -0.0679992365372549 -0.0978669084431373 -0.0810544868431372 -0.0810544868431372 -0.292792991058824 -0.170906567633333 -0.353425136235294 0.182403665072549 -0.147404272166667 -0.745098036470588 -0.628959276078431 -0.227319943784314 -0.703860917843137 -0.876078048235294 -0.138717234372549 -0.402352941176471 -0.403137254901961 -0.257051149084314 -0.72787570627451 -0.876693280588235 -0.0936248686019608 -0.619228340588235 -0.384719407568627 -0.0966990321215686 -0.653577287254902 0.657098918823529 -0.70002953627451 0.551091339411765 -0.171908315901961 0.75375625254902 -0.432086074445098 0.658618270196078 0.322447638431373 0.0462280993401961
20 2 0.252098317156863 -0.257654508705882 0.320491770019608 0.777095717058824 0.283082768843137 0.412147474784314 0.0836451256901961 -0.474624989529412 0.426183415107843 0.0659193258862745 -0.245383674317647 0.0035337658254902 -0.148389168870392 -0.0819399389745098 -0.110389517399216 -0.110389517399216 -0.0454465034882353 -0.10454163247451 -0.125689075372549 -0.373600346372549 -0.140439074776471 -0.802614379215686 -0.858220209411765 -0.448492302764706 -0.694634923333333 -0.954486727843137 -0.256162264623529 -0.593725490196078 -0.467450980392157 -0.475001504117647 -0.79022074372549 -0.954198616862745 -0.372684353921569 -0.812776722627451 -0.797160245294118 -0.157268645741765 -0.293112781170588 0.494463072352941 -0.179663832217647 0.400088575490196 -0.281782112294118 0.645882854509804 -0.519899448431373 0.485000660784314 0.42476122745098 0.114237177876471
20 3 0.296144421355556 -0.225854619295556 0.0424459191111111 0.91972663 0.151418774666667 0.269753838 0.0695031058 -0.157373437597778 -0.0509669916422222 -0.111367747557778 -0.133081503962222 -0.0894675994177778 -0.0452503065777778 -0.345514492531111 -0.130697259755556 -0.130697259755556 -0.0264328847066667 -0.0442600361466667 -0.201898260615556 0.137197835511111 -0.0343309987555556 -0.743703701555556 -0.526495725266667 -0.497514721777778 -0.635857593111111 -0.929454897555556 -0.199360430553978 -0.479111111111111 -0.448888888888889 -0.450948560266667 -0.649578399111111 -0.935249448222222 -0.0629572600911111 -0.559856632422222 -0.737931034444445 -0.221550022017778 -0.322604397088889 0.662792945555556 -0.435811805777778 0.529893000888889 0.161957925542222 0.713001069777778 -0.496046407933333 0.583599455111111 0.275497021555556 0.0414395443846667
20 4 0.278045439090909 -0.242736864362576 0.11411080596 0.924454522424242 -0.309390129651515 0.0359516240454545 0.0746568393030303 0.109373846575758 0.149078278189394 -0.036405928969697 -0.00927970677878788 -0.268413450772727 -0.0959970816060606 -0.00877607367318182 0.162464143825758 0.162464143825758 -0.000155630536363636 0.0750661677727273 -0.0269312978727273 -0.164363625121212 -0.981203064242424 -0.867676767272727 -0.917249417121212 -0.0618890358893939 -0.991059841666667 -0.99914928030303 -0.982243603030303 -0.453333333333333 -0.416363636363636 0.136601130674242 -0.998664435909091 -0.999482467727273 -0.969913284393939 -0.883675463787879 -0.900731452575758 -0.0327018882469697 -0.996813289393939 -0.733313756066667 -0.328009656090909 -0.904843138030303 -0.468793388281818 -0.552785901818182 -0.223091485787879 -0.788711495687879 0.0329072161772727 -0.0860447384742424
20 5 0.278076904657534 -0.163829452410959 0.235227964853425 0.911231752465753 -0.0325591949041096 0.232419034473973 0.0763556159315068 -0.130529762547945 0.00679117451369863 -0.0241335049573973 0.0486538077534247 -0.330140461109589 -0.102049132684932 0.0326491932520548 0.153254920760274 0.153254920760274 -0.0838878975136986 0.124833711548493 -0.00865781892465753 -0.0806668363561644 -0.96193272890411 -0.910502282465753 -0.922023182054794 -0.0732793888890411 -0.991621996027397 -0.997779149315069 -0.959710489315069 -0.571506849315068 -0.317260273972603 0.0982414306372603 -0.997075871369863 -0.997951919452055 -0.881019424794521 -0.849756958082192 -0.871516296438356 -0.358192762694521 -0.991163150547945 -0.562562377109589 -0.236588067958904 -0.768247042191781 -0.328820342513699 -0.240299490178082 -0.227638957734247 -0.48963768539726 0.295461318356164 -0.0275259507709589
20 6 0.239507882205882 -0.244924043191176 -0.184965085867647 -0.472431415573529 -0.255983130661765 -0.441664645282206 0.0892716006470588 0.0191878240191176 -0.0500925630435147 -0.0231760616308824 0.100530157514706 -0.229641189691176 -0.0995033069117647 -0.0731347107485294 0.15362494375 0.15362494375 -0.159061700492647 0.202940346823529 -0.135163357502941 -0.0601240722691176 -0.965728781617647 -0.60490196075 -0.796380090044118 -0.213034275557353 -0.998091979264706 -0.9995624925 -0.983889985147059 -0.295294117647059 -0.239411764705882 0.116642082939706 -0.999432631323529 -0.999652795588235 -0.982619403529412 -0.798861479264706 -0.845841784852941 -0.0430078509941176 -0.999081446176471 -0.841488155382353 -0.379900699535294 -0.946068068529412 -0.501124962323529 -0.627923845044118 -0.338730019985294 -0.803964897058824 -0.656294175441177 -0.331485784264706
21 1 0.279183526730769 -0.113765424561538 0.423917522307692 0.862524800961538 0.170502576269231 0.0574258230538462 0.0782251820211538 0.124733105153846 0.284042598776923 -0.0459323393842308 -0.00626169284423077 0.557835655192308 -0.0868767709153846 0.336427476057692 -0.190814579193077 -0.190814579193077 -0.392262952096154 0.0653106954557692 -0.151871189738462 -0.0391896707692308 -0.273496158519231 -0.715384612307692 -0.69230769 -0.159448399551923 -0.652629880961539 -0.905253506346154 -0.200442011365385 -0.398461538461538 -0.539230769230769 -0.195103003780769 -0.738575752307692 -0.909265405 -0.246657382884615 -0.645161290403846 -0.576923079615385 -0.01686389495 -0.765288973846154 0.470997623269231 -0.278093694153846 0.3906362725 0.519760704057692 0.575961554807692 -0.328584652903846 0.422921660384615 0.340237707884615 0.176041617115385
21 2 0.265194544680851 -0.422008460638298 0.311146023829787 0.781177210851064 0.244677961617021 0.0252121335138298 0.104034223065957 -0.193489529021277 0.448166313829787 0.062608688893617 0.138628702608511 0.450505868085106 -0.144351492595745 0.106253664446809 -0.158860012617021 -0.158860012617021 -0.216364743862553 0.238863415744681 -0.0274642741404255 -0.213946284702128 -0.319169340234043 -0.802836877659574 -0.793780685957447 -0.417990596617021 -0.687373893617021 -0.950794208510638 -0.436839580425532 -0.44936170212766 -0.508085106382979 -0.267817083638298 -0.83670547893617 -0.954567365106383 -0.446974007021277 -0.846259436382979 -0.926632425744681 -0.144902649710638 -0.446145267021277 0.494109520212766 -0.372834117191489 0.253067007319149 -0.34363150102766 0.496019825957447 -0.360487936382979 0.306292565510638 0.386758519148936 0.241093136595745
21 3 0.3014610196 -0.583411349777778 0.475656101333333 0.872683205555556 0.230486697266667 0.2860675464 0.0901452883333333 -0.413917935777778 0.239421922355556 -0.126388023595556 -0.101025975311111 -0.120034741642222 -0.0726461849022222 0.0876586327111111 -0.0508128006777778 -0.0508128006777778 0.137093986388889 0.289902159644444 -0.0389664017733333 -0.00687027110444444 0.104323529982222 -0.774814813777778 -0.569230767688889 -0.437231469111111 -0.566460009777778 -0.872318572666667 -0.0377894711288889 -0.567111111111111 -0.397333333333333 -0.288856976111111 -0.518744034 -0.869784907777778 -0.366748752888889 -0.518279568511111 -0.731800765777778 -0.221663381608889 -0.792451649111111 0.692157760222222 -0.342793093475556 0.594626675333333 -0.0572091814888889 0.560467754666667 -0.414181635888889 0.447905960888889 0.331093236666667 0.153317356444444
21 4 0.277539616823529 0.0492982964690588 0.0677538439988235 0.940031368 0.2282979814 0.0587974126352941 0.0757109789882353 0.159750118714235 0.0840648084658824 -0.0198712820612471 -0.0832978465532941 -0.260248066390588 -0.101114775129412 0.00867832349176471 0.24150140966 0.24150140966 -0.0448305238876471 0.12314798868 -0.0671640359364706 -0.153631587445882 -0.990610228 -0.820392156788235 -0.893212669564706 0.0879110564870588 -0.995894598470588 -0.999604198 -0.989759187058823 -0.292705882352941 -0.299764705882353 0.244349529764706 -0.999546410235294 -0.999740346705882 -0.984893559764706 -0.910436431952941 -0.891277890235294 0.0890460544552941 -0.999337849647059 -0.876535709411765 -0.507079962694118 -0.979658095176471 -0.567862337529412 -0.702340090823529 -0.381849964023529 -0.911945348823529 0.0683217701176471 0.0612901141882353
21 5 0.27695224258427 0.128721385062921 0.378710191831461 0.881213341910112 0.615209676146067 0.432471532561798 0.0754543858764045 0.0425791652977528 0.241949870146067 -0.0191731896359551 -0.277642466288764 -0.470317215011236 -0.103199796370787 -0.136429204510112 0.17470094798427 0.17470094798427 -0.0368976250370786 0.130665326988764 -0.0188371013685393 -0.217958370250562 -0.978327686179775 -0.819475655168539 -0.857389801123596 -0.0850076160265618 -0.995130594719101 -0.999357014157303 -0.976803010674157 -0.414831460674157 -0.347415730337079 0.156072448511236 -0.998786352921348 -0.999383575842697 -0.956989964269663 -0.842696627977528 -0.824099186966292 -0.187974567774157 -0.998128878426966 -0.777037238078652 -0.37027666708427 -0.913475574505618 -0.471510128831461 -0.550528419595506 -0.284266120910112 -0.788774471595506 0.322136212359551 0.166452878988764
21 6 0.271325472455556 -0.766131890777778 -0.559160058953333 -0.174349174822222 -0.937824284377778 -0.867531000444444 0.0820150201077778 -0.0243212001122222 -0.0334039580444444 -0.0305126188777778 -0.2238248236 0.200791825655556 -0.0964118375066667 0.128161058623333 0.1032958579 0.1032958579 -0.0378503936167778 0.0345720045244444 -0.0183648389077778 -0.153046140998889 -0.968234375555556 -0.885185185222222 -0.947008547033333 -0.5170305295 -0.992479657444444 -0.999069622666667 -0.984188841222222 -0.311555555555556 -0.221333333333333 0.0883780669131111 -0.999105886333333 -0.999635499555556 -0.973410473 -0.954838709666667 -0.819923371666667 -0.105481413654444 -0.998941609666667 -0.7708042054 -0.00792135559222222 -0.947171036 -0.54126255885 -0.582192423427778 -0.0178603447082222 -0.860427271333333 -0.364984985222222 -0.613696120222222
